,data
9389,0.2580706613425783
9390,0.360028811657116
9391,-0.09162926536611149
9392,-0.4192285450839226
9393,0.11528354829176068
9394,0.16264772561051144
9395,-0.6765733524401965
9396,-0.40354219654991996
9397,-0.5922992195805612
9398,0.12509897782324786
9399,-0.5547594191515817
9400,-0.6079788012191585
9401,-0.7001039756075023
9402,-0.6568020663050746
9403,0.15659314233052712
9404,-0.41849568131799053
9405,-0.11450947111089604
9406,-0.48398370120632905
9407,-0.4460644484704004
9408,-0.4702343807885182
9409,-0.49991236386941773
9410,-0.6123927045417191
9411,-0.47953103383501006
9412,-0.6005012231420167
9413,0.2717362424344625
9414,-0.5270794395475086
9415,-0.3821515834261483
9416,0.2654242269885765
9417,-0.09408691600306551
9418,-0.6890257177302507
9419,0.18963388179125973
9420,0.3042158800510619
9421,-0.6236509240955478
9422,-0.5379501462179233
9423,0.2999670412087727
9424,0.08839454330020247
9425,-0.4744460869207968
9426,-0.6631223091974323
9427,-0.4728991383078327
9428,0.3195542340313957
9429,-0.11622455013865718
9430,-0.80444826434779
9431,0.14292230765561498
9432,-0.48517145647992455
9433,0.18581073308266238
9434,-0.1719279522011823
9435,-0.5689855503048453
9436,-0.47693403736619855
9437,-0.4080911515089961
9438,-0.5828500050003231
9439,0.295230450798468
9440,-0.43890552324549603
9441,0.20701107254774342
9442,-0.7654575714941301
9443,-0.5285661635292036
9444,-0.3420131641863712
9445,-0.43869067644427684
9446,-0.4691463064724364
9447,-0.12605564800514912
9448,-0.6568524903322153
9449,-0.45712660617480094
9450,0.31502239446463665
9451,0.3247451564440047
9452,0.03735502309884886
9453,0.1684588851538138
9454,0.33692171911479907
9455,0.12499741979787582
9456,-0.6716739273710137
9457,-0.4769257706184996
9458,-0.5843619688444225
9459,-0.36068711970923095
9460,-0.5674791931646749
9461,-0.26361631155085474
9462,-0.0679909100787558
9463,-0.5975605144230054
9464,0.2131212109330196
9465,-0.3106907756977745
9466,0.4369035627300226
9467,0.18594044057858494
9468,0.1733136046684174
9469,-0.5076860158136989
9470,-0.4110806678756086
9471,-0.6425436485462457
9472,-0.022774770187225735
9473,0.4418864567610754
9474,0.18366081669246048
9475,-0.6660511071344428
9476,-0.5418309171900593
9477,-0.4365163509243598
9478,-0.4217564871203645
9479,-0.42201753625346705
9480,-0.009011749044223305
9481,-0.4239889346416619
9482,0.064893960959296
9483,0.4675392597867951
9484,-0.16414010958767622
9485,-0.575741245815478
9486,-0.5786737724913746
9487,0.3128801482235777
9488,-0.4045510913429925
9489,-0.6663271807459911
9490,-0.5598455297621251
9491,-0.5567365227147223
9492,0.19745055470397777
9493,-0.758345691867844
9494,0.4325033703374157
9495,-0.6439865420081389
9496,0.005474005547383642
9497,-0.5220798664985227
9498,-0.4748386852488329
9499,0.04448622525316326
9500,-0.473958590597479
9501,-0.17823155760986265
9502,-0.506578960922564
9503,-0.41608672426689797
9504,-0.647338963624845
9505,0.3792049734858449
9506,-0.014332852658572426
9507,0.2469854554017532
9508,-0.7164683032711976
9509,-0.4041998080404072
9510,0.07919215490833564
9511,-0.08578291512451486
9512,0.36229570613485285
9513,-0.5169000247017819
9514,-0.39077007799559915
9515,0.23903951005336643
9516,-0.5792321568702494
9517,0.14110974677132204
9518,0.11982746422847024
9519,-0.3091288405248763
9520,0.2927440279551117
9521,-0.6526020096949787
9522,0.28427026457743
9523,-0.44901372230300407
9524,-0.43578444925862325
9525,-0.3646080523212498
9526,-0.6510090116779341
9527,-0.39997477521043057
9528,-0.42203418506570944
9529,-0.14033967448147733
9530,0.13833865089153807
9531,-0.4081793068901457
9532,0.0704008611487108
9533,-0.37554251987206033
9534,-0.6311677098909863
9535,-0.6758743738886891
9536,-0.1259740430115811
9537,-0.4219972751309756
9538,0.5536811869635576
9539,-0.6045038013957279
9540,-0.40041161577374773
9541,0.27378677914962113
9542,0.32424081212217404
9543,-0.5614972759328754
9544,0.29533408862265587
9545,-0.5763986376068184
9546,-0.3130795687717347
9547,0.25795229536763586
9548,-0.48356296218442674
9549,-0.04772314906171915
9550,0.11544497156767197
9551,0.6725166962608065
9552,-0.3004156345995823
9553,-0.4563448106890573
9554,-0.4213839043624761
9555,-0.42438490446860155
9556,-0.40820040059055573
9557,0.4303421085340926
9558,-0.5510947825161587
9559,-0.5078725361975607
9560,0.5808693654043526
9561,0.21740634257210645
9562,-0.4054067346238255
9563,-0.4262892741958474
9564,0.22075215462753284
9565,0.43448148090351846
9566,-0.07695525538708714
9567,0.3736306354976109
9568,-0.5310600255221238
9569,-0.381549450862652
9570,-0.6180061657877726
9571,0.19721419443175248
9572,-0.46044395151728945
9573,-0.22446816597487207
9574,0.3469945221301467
9575,-0.5194405745854925
9576,-0.5941037863631705
9577,-0.608368901631611
9578,-0.05595897259926785
9579,0.5232309174273602
9580,-0.5148334417018577
9581,0.04875269916295433
9582,0.11014418176850782
9583,-0.41651580640980757
9584,-0.44929385167657987
9585,-0.31586304741833393
9586,-0.6594350311797192
9587,-0.4325678855099987
9588,-0.6348050703424022
9589,0.06846659656744536
9590,0.22356958417048456
9591,-0.6131218740050235
9592,0.27888257324764676
9593,-0.2581671988022576
9594,-0.4444994919779548
9595,0.39815319746985867
9596,-0.562108316135559
9597,-0.48726050637995033
9598,-0.6319217302785
9599,0.21534486695749
9600,0.09332819979878226
9601,-0.09376210457129563
9602,-0.5579098257855124
9603,-0.37354418051125515
9604,-0.39911843549419845
9605,-0.044484969945791875
9606,0.15924960827386725
9607,0.39628842200577696
9608,-0.03834727333625343
9609,0.4798779751834432
9610,-0.08416684203771174
9611,0.344657487887408
9612,-0.46236789396570344
9613,-0.6621095831517629
9614,-0.4127354632685206
9615,-0.6946847185341716
9616,-0.29521450254239456
9617,-0.3996658551045261
9618,0.12475528711360462
9619,-0.12049354378784172
9620,-0.5035719836833303
9621,-0.404793992717394
9622,-0.21028931311231536
9623,-0.4664413696500356
9624,0.3072187726578113
9625,-0.6521091907048107
9626,-0.39086358173844493
9627,-0.49036216728812554
9628,0.2708418218931379
9629,-0.2843174378929608
9630,-0.21082260248064055
9631,-0.07732494341436547
9632,-0.6656428470133366
9633,-0.6805587992985465
9634,-0.41270114647859557
9635,0.08037486610849887
9636,-0.7912708822471065
9637,-0.020166071031143762
9638,-0.03177258239949332
9639,0.35925334222383065
9640,0.06654003207207548
9641,0.07874414366753935
9642,-0.5461992261319589
9643,0.11917164929741153
9644,-0.3406523399561715
9645,-0.4295255856799901
9646,-0.49937751045563283
9647,0.1719039925392465
9648,-0.2769161536905236
9649,-0.3850616247059123
9650,-0.14182713089541021
9651,0.6258802507690275
9652,0.13739541806399425
9653,0.06933795589986791
9654,-0.34945179681774874
9655,-0.5850812236251235
9656,-0.056828916291836395
9657,0.18575569611720533
9658,-0.5760958956701987
9659,-0.45686502810581475
9660,-0.4982948575436261
9661,-0.2311139268990552
9662,-0.4966587751149031
9663,-0.40610616491268536
9664,-0.2762679675037839
9665,-0.3306124333487186
9666,-0.3511894769556567
9667,-0.4992207126558511
9668,-0.3336921777111044
9669,-0.5975599517104982
9670,-0.5137429092957572
9671,0.1979529971834426
9672,0.4897689933474241
9673,-0.24304663556662065
9674,0.25896307756193826
9675,0.20174533312688747
9676,-0.3514996363775825
9677,-0.5984732633516712
9678,0.38172240995837337
9679,-0.5990441105931111
9680,-0.5115870481072887
9681,0.31857352910179615
9682,-0.36443412735531155
9683,-0.45112944330394567
9684,0.4893793824140227
9685,0.12339208930336643
9686,0.5005465818058588
9687,-0.44371237839897115
9688,0.48489391612620003
9689,-0.6055674735232051
9690,-0.6712433010123406
9691,-0.05103522520418713
9692,0.10030527875225492
9693,-0.5794368284111181
9694,0.10438716270887594
9695,-0.24544247812300957
9696,-0.5408005949308738
9697,0.3083219985069223
9698,0.40651158351701655
9699,-0.518273530961572
9700,-0.5719653701662568
9701,-0.600572764074913
9702,-0.4883457150582936
9703,0.08419067517315026
9704,-0.7540437482994571
9705,-0.5991226261092184
9706,-0.45567631336918246
9707,-0.7128800529651398
9708,0.47315491143893107
9709,-0.10724073698877501
9710,-0.4655255174262144
9711,0.21229341533608004
9712,0.3620717416546151
9713,0.471231089687284
9714,-0.345820859492167
9715,0.4627510518976483
9716,0.5306304685314553
9717,-0.563462371214724
9718,-0.5317968972094225
9719,0.10595439955943298
9720,-0.0685141771929002
9721,-0.38474129782869504
9722,-0.6617880261791875
9723,-0.7919806930416979
9724,0.1156894289434891
9725,0.300963243415715
9726,-0.6476703716930645
9727,0.3450857514876493
9728,-0.2106016515749649
9729,0.3185299961681203
9730,0.26827028858723256
9731,-0.681950707228008
9732,-0.44416643710984494
9733,0.5549232786662011
9734,0.07211289564924916
9735,0.0015866322298176971
9736,-0.21103056353742766
9737,-0.5028173931692848
9738,0.4104122455464836
9739,0.4376787617514617
9740,0.5165080675434834
9741,-0.6186377550385644
9742,0.051533866576554344
9743,-0.4669269867326543
9744,0.04379938332140054
9745,-0.44137536506738806
9746,-0.4184393136521498
9747,-0.3165102218054744
9748,0.2134900875964869
9749,-0.5817884827622503
9750,-0.2918455252174751
9751,-0.7534873837386694
9752,0.06618134644000184
9753,-0.4653741313277714
9754,-0.5360182239759006
9755,0.09962175234392112
9756,0.3506917189476211
9757,-0.45639240521751134
9758,0.15526200579404592
9759,0.09036499878137594
9760,-0.44318381343919055
9761,-0.49166962866598096
9762,-0.7253284345996541
9763,-0.43079295000738427
9764,0.44869435728466356
9765,0.15168675239529472
9766,-0.6984723383319609
9767,-0.48281345922094787
9768,-0.2808883737739646
9769,-0.7854292330853169
9770,-0.43969588754420774
9771,0.15016983457231325
9772,0.6441539956047702
9773,-0.34593586162197854
9774,-0.6694792713584719
9775,-0.13362410907888045
9776,-0.33021833753120056
9777,-0.19321141658067975
9778,0.35222894755702305
9779,0.6093886882580153
9780,0.21094814163904285
9781,-0.3769922681611373
9782,0.13868332439834763
9783,-0.46646866130531417
9784,-0.7068025501359156
9785,-0.4314095308382201
9786,-0.5774913091526551
9787,0.13841739543386544
9788,0.33822700199491096
9789,0.2994977873930502
9790,-0.5295970147505609
9791,0.09173735146185402
9792,-0.49801456325325544
9793,-0.5792477671139433
9794,-0.7167470993712325
9795,0.13811069366444495
9796,-0.5097943060998076
9797,0.09221622073475522
9798,-0.4193634579563351
9799,-0.5837150999977103
9800,-0.6543441749533683
9801,0.018605774461332825
9802,-0.5959241760692722
9803,-0.3278572510651938
9804,-0.42310590352171307
9805,-0.4102171309830426
9806,-0.6077925703719556
9807,-0.5283659135604075
9808,-0.545650573190749
9809,0.21631996356532812
9810,0.2456358743346021
9811,0.43895227769055434
9812,0.16614111223576544
9813,-0.43111141418049803
9814,-0.4375453359660486
9815,-0.03677798525656595
9816,-0.36579582787937104
9817,-0.27655523066790133
9818,0.2871222381182379
9819,-0.6256994116200002
9820,0.233219532185158
9821,-0.43946449292602496
9822,-0.5744586370000875
9823,-0.34631124994388185
9824,-0.6088554361412978
9825,0.38110706963382257
9826,-0.7270738529332541
9827,-0.4035405552167447
9828,0.10638917877398191
9829,0.3158685773918528
9830,0.3384524033736078
9831,0.21009393853755998
9832,0.05713421023734577
9833,-0.4266867577441107
9834,-0.39391543737772705
9835,0.3145798009723375
9836,0.14654689967045909
9837,0.22616443057690017
9838,-0.4713229451271542
9839,-0.4918394211279996
9840,-0.07767898870696766
9841,-0.622871572824837
9842,-0.609628665368241
9843,0.13689343159560075
9844,0.3237820208659248
9845,0.17165968491221895
9846,-0.3896384184811993
9847,0.09428767808043137
9848,0.15829000779375235
9849,-0.45336665555272704
9850,0.22349115176778223
9851,-0.41133872644220826
9852,0.1360042092030005
9853,-0.36904976714527893
9854,-0.424820675021383
9855,0.5662290743459371
9856,-0.576440616721396
9857,-0.5795644839482068
9858,-0.36169660772070134
9859,-0.6487132868291849
9860,0.2810728495633368
9861,0.4265095392265974
9862,-0.4218954465726863
9863,-0.49542127742796593
9864,-0.6097019079358319
9865,-0.4972931742094624
9866,0.21675983148786804
9867,-0.5586851153258089
9868,0.015364960436449637
9869,0.308829498679432
9870,-0.46791731790012936
9871,0.23390241013951574
9872,0.015136228371344762
9873,0.42615996911920884
9874,-0.46343933229654477
9875,-0.5163829011428378
9876,0.20843030150689223
9877,-0.5052833025003166
9878,-0.4590853625027065
9879,0.28719933728409885
9880,-0.00699031602663025
9881,0.34194014634422176
9882,-0.4526524756750602
9883,-0.3803210359317203
9884,0.2645324372518434
9885,-0.5151221959273315
9886,-0.4053275513493658
9887,0.24311578909044607
9888,-0.10713585473706089
9889,-0.3991998774558374
9890,-0.5208417336384468
9891,0.12729063930445172
9892,-0.5156077380720088
9893,0.1551640924979465
9894,0.3690076895641443
9895,0.16607288755615301
9896,0.1255476928981547
9897,-0.05670209687191485
9898,0.035507004251818186
9899,-0.46915714940872344
9900,0.1981745754120472
9901,0.13309932827643212
9902,-0.06982839581239064
9903,-0.34329903914514803
9904,-0.017178482655959115
9905,-0.35572717021154865
9906,0.2928953659160771
9907,-0.5243803309002965
9908,0.3116288583617457
9909,0.21825113714122968
9910,-0.6704860501564193
9911,0.30161839385746503
9912,0.3449494768695931
9913,0.5208313285641595
9914,-0.45758505871428456
9915,0.44165740377584384
9916,0.015089805190472427
9917,-0.6281916822897629
9918,-0.4181290441699719
9919,0.06829716718851908
9920,-0.4646534008459984
9921,-0.4574276407536848
9922,-0.4874326770752043
9923,-0.5499280905817476
9924,-0.4631492881706183
9925,-0.560643267104228
9926,-0.4885155834887529
9927,-0.5415001336928813
9928,0.27363108356992427
9929,0.44355700988975877
9930,-0.35057017320898687
9931,-0.5183754128114293
9932,-0.1846818745313663
9933,-0.0549267414272121
9934,-0.0010403054513711263
9935,-0.5134111351312383
9936,0.4992989885021122
9937,-0.574118753008973
9938,-0.6594838975119004
9939,-0.5840757391050979
9940,-0.6476967272036471
9941,0.031494756373490196
9942,-0.046612166985435355
9943,0.38839567872692027
9944,0.22247351569624718
9945,-0.4568252994213693
9946,-0.6839768659360407
9947,-0.42523268442172535
9948,-0.2763780059620564
9949,0.0314374728153799
9950,0.019581189955538925
9951,0.43709662210028477
9952,-0.4962114432885547
9953,-0.7095859506829998
9954,-0.5073038103327091
9955,0.028236071817100417
9956,-0.3461796702701355
9957,-0.4268742591880832
9958,-0.2787793237361692
9959,0.2136927395846362
9960,-0.5137767244952784
9961,-0.48823823216399054
9962,0.5602030301264096
9963,-0.07710538007133638
9964,0.18423586017458082
9965,-0.43942666346232495
9966,-0.5221796248742883
9967,0.03242032160846975
9968,-0.06481945787047172
9969,-0.4654726979233833
9970,-0.528688315120881
9971,0.3454115403150997
9972,-0.4637660990605287
9973,0.47822682964120644
9974,0.41042236638155694
9975,0.07582656209587357
9976,0.12015797001600248
9977,0.4371261213799251
9978,-0.6510716819046849
9979,-0.4772954591499259
9980,0.2987117366845389
9981,-0.3698499774457574
9982,-0.5011616491241355
9983,0.5261330987347852
9984,-0.3332312692167848
9985,0.07600392925933686
9986,-0.3714900664521562
9987,-0.6238750011083218
9988,0.4765299925266626
9989,-0.464366565006333
9990,-0.06473750809143786
9991,-0.5857266464106963
9992,0.42246273435909387
9993,0.26237023724402264
9994,-0.04946389453568245
9995,0.13957677732596285
9996,-0.5320435686137935
9997,0.17932907171205037
9998,0.28366045638634807
9999,-0.3700029810580623
10000,0.054857468309351454
10001,0.00825891334780482
10002,-0.44940663536052017
10003,0.6098203446080888
10004,-0.4360643155031345
10005,-0.01882287746559308
10006,-0.3662712933761363
10007,-0.7622157239148206
10008,-0.5222616014729726
10009,0.39500666605427703
10010,0.03976990290289373
10011,-0.5030388163809288
10012,-0.4041109507760178
10013,0.031215903617767937
10014,-0.12756758817161884
10015,-0.7579244866394083
10016,-0.04674199623859854
10017,-0.3714124213437173
10018,0.1225403607740585
10019,-0.6026546228002609
10020,-0.3801776132468798
10021,-0.3520977619047746
10022,-0.38845977020103595
10023,-0.2786148569415968
10024,0.14420001026333606
10025,-0.44606193271725336
10026,0.15809904828853272
10027,0.022379898071192894
10028,-0.7996479911421703
10029,0.18354534038565684
10030,-0.6774858190596341
10031,0.35962908188609943
10032,0.19125462223743228
10033,-0.6715893038215366
10034,0.21638812613559755
10035,-0.011069049161435918
10036,0.16145457968477062
10037,0.3725696634582867
10038,-0.47776510472854417
10039,-0.5103770878958785
10040,-0.5700595969052993
10041,-0.5635137343863679
10042,-0.036183346011839035
10043,-0.5752415136734539
10044,-0.44694933623878075
10045,-0.3184967412893259
10046,0.07548581527289455
10047,0.43735310043580555
10048,-0.8309270644350637
10049,-0.5362508141502684
10050,-0.6176794958628108
10051,0.24995515497797305
10052,-0.2513205242173805
10053,-0.2527996146997934
10054,0.47577536601864323
10055,0.23383270106207066
10056,-0.5430178349175196
10057,-0.014969456648016188
10058,0.28498595838526697
10059,-0.47509270527434844
10060,-0.42783719434671763
10061,0.3416240342484089
10062,0.18623130509983588
10063,-0.42468725593492496
10064,0.11276372629784914
10065,0.13826106816431127
10066,0.19038403860978725
10067,-0.3525259419631832
10068,-0.5315742992364201
10069,-0.4041792757753262
10070,-0.44102999980708846
10071,-0.3700029180259795
10072,-0.6311718671404041
10073,-0.6555179695810023
10074,0.2013136622522007
10075,-0.6427420048659465
10076,0.2290831562824489
10077,0.3021773338237015
10078,0.32070638420102315
10079,0.07303939040593277
10080,-0.3682204796167067
10081,0.06754587296115333
10082,0.29829675162934155
10083,-0.5057752268830774
10084,-0.5975499807243443
10085,-0.5021571524546558
10086,0.3364437008981829
10087,0.06434974966539642
10088,0.34021766523541874
10089,-0.554532753631128
10090,-0.4362536906215315
10091,0.08283337462367757
10092,-0.4330208022024782
10093,-0.6115444709723029
10094,0.20687236736735226
10095,-0.5765901466028489
10096,-0.43073056131600584
10097,0.2267730661001206
10098,-0.670353084615508
10099,-0.5215558467515684
10100,-0.5886520683219923
10101,-0.3195229121442469
10102,0.4412421874624628
10103,-0.5802141045841254
10104,0.08449166769310112
10105,0.37318834866169626
10106,-0.5366275901647293
10107,0.3458783852813425
10108,0.40457405777332744
10109,-0.4180045396211439
10110,0.37917308398906013
10111,0.46691177964639996
10112,-0.48463687071352957
10113,-0.5612947047476142
10114,0.2940158759642495
10115,0.194904135087693
10116,-0.6604159181915936
10117,-0.5783940368567881
10118,-0.46104607326813807
10119,-0.31488332215220316
10120,0.40906997306529536
10121,-0.4702906018251468
10122,-0.5134760000596901
10123,-0.4878746658887487
10124,-0.4948222841486708
10125,0.20712566699726187
10126,-0.5772855180058
10127,-0.1869075473176508
10128,0.1763304262443819
10129,0.30566081315439075
10130,-0.2779021939191756
10131,0.2086526908372528
10132,0.10048171245983828
10133,-0.06285158471345764
10134,0.03087836074799788
10135,0.06499284512666947
10136,-0.5340319916831425
10137,-0.17158568166311827
10138,0.27664877137150623
10139,-0.4144100054697003
10140,-0.4522077099627473
10141,-0.6150039284755162
10142,-0.4927641491696537
10143,-0.5802361339703566
10144,-0.7071432845370889
10145,0.13888905889175596
10146,-0.41631105537659474
10147,0.185786874185083
10148,0.19299048692084897
10149,0.3575855180745562
10150,0.3230352916093673
10151,0.09492930963173452
10152,-0.39426206579175604
10153,0.5455183878219267
10154,-0.4229160634470095
10155,-0.6472478616218693
10156,-0.5567195844282162
10157,-0.5150537558847638
10158,0.17359662597761782
10159,0.45263915784585795
10160,-0.5878752916670459
10161,0.13281865760575773
10162,0.45258211765233214
10163,0.4351100315816778
10164,0.40450280158092355
10165,0.19710998447215422
10166,-0.09652335537127821
10167,-0.3528058711404043
10168,-0.006319895748880255
10169,-0.47127279416218415
10170,0.12589750928371313
10171,0.06441002003775265
10172,0.09173022504699313
10173,0.2087467129637881
10174,-0.2485180875660714
10175,0.5175861439746727
10176,-0.14284410068195819
10177,-0.395622245448344
10178,0.1147201977242156
10179,-0.16553411579589483
10180,-0.3398070988090849
10181,0.3087688215622497
10182,-0.6150613097921964
10183,-0.5579196578127502
10184,-0.12489653152112545
10185,-0.25324353657567955
10186,0.2590556583263435
10187,-0.510966842894361
10188,0.46462750420979515
10189,0.5675992491163124
10190,-0.5047532434491021
10191,-0.5195308168572099
10192,-0.3006818531549468
10193,-0.4418775067266303
10194,-0.3711431815713133
10195,-0.4675535695211598
10196,0.4914254729301366
10197,-0.7266907937913925
10198,-0.5115354101382938
10199,-0.5952270008867622
10200,0.008010562463203863
10201,0.09874994706642681
10202,0.21857848123278223
10203,0.3649001396430498
10204,0.3332004131519952
10205,0.4258686744150575
10206,0.15116053296348309
10207,0.12455821854110916
10208,-0.27011293189093233
10209,-0.35716238224754615
10210,0.6268039048563818
10211,-0.5486176438075144
10212,0.4577432119240741
10213,-0.6932916590199787
10214,-0.5315879158482442
10215,-0.6593028707020295
10216,-0.6030458152795619
10217,-0.3616998174842022
10218,-0.6009707749618657
10219,0.12308932412123808
10220,0.3013575388031706
10221,0.2921799983198927
10222,0.08979720185136841
10223,0.2609909075795187
10224,-0.5138440095576567
10225,-0.4675338776149661
10226,0.47286904045391953
10227,0.4036090626830309
10228,-0.5487461873184469
10229,-0.7060436904938616
10230,-0.6990057280070716
10231,0.4738619077334365
10232,0.1166854447245671
10233,0.6456710202592113
10234,-0.563622697854754
10235,-0.19379793968455783
10236,0.303408223432589
10237,0.4601510846107828
10238,-0.40410338110973976
10239,-0.5017105092702325
10240,0.11507849021540228
10241,-0.5125928630781447
10242,0.008784062043736052
10243,0.36734372864757336
10244,-0.4340710468137642
10245,0.5086173229256843
10246,-0.38745101985020625
10247,0.0034875712140762793
10248,-0.08383347694216703
10249,0.13303527512553237
10250,0.2143906056631939
10251,-0.5093685596375584
10252,-0.3018233389008289
10253,-0.6054886478586585
10254,0.16753029394279761
10255,-0.3839939658543009
10256,-0.4398412318984817
10257,-0.8351810073660833
10258,-0.28359275767404146
10259,-0.44341900827256653
10260,0.11049320201027824
10261,0.5326076854024493
10262,-0.7175250790524965
10263,-0.2916426008245807
10264,-0.29759936292885725
10265,-0.5301839221949063
10266,0.4767915554181419
10267,-0.20673916335437215
10268,0.40921564992714665
10269,0.08178965091333179
10270,-0.00299225076980858
10271,-0.08000641846348722
10272,0.502941078934805
10273,0.03859247213010075
10274,0.32486374027189213
10275,-0.5882484160668409
10276,0.3114344880924833
10277,-0.373632364099739
10278,-0.4161535319727724
10279,-0.39050250429611333
10280,-0.7680418687224799
10281,-0.52194068657866
10282,-0.22788279950942025
10283,-0.5229878894537378
10284,0.23879469302147904
10285,0.14104056751987892
10286,0.15629532042005567
10287,0.3227455198423068
10288,-0.4940638839347178
10289,-0.6732922459703399
10290,-0.4343371680412731
10291,0.6195664229800206
10292,-0.6124130706539088
10293,0.2344875289441224
10294,-0.6677366881275582
10295,-0.5746450670950587
10296,0.12237922578539973
10297,0.23884129946692467
10298,-0.25198619606119665
10299,0.26678654462536655
10300,0.11421335946222588
10301,0.2663811853156053
10302,-0.0035133692843258846
10303,0.33910616030570706
10304,-0.595712134202585
10305,-0.37825166262798837
10306,0.30873786887327426
10307,-0.5419348888485847
10308,0.2811214325746203
10309,0.4506820175573574
10310,-0.44267453261466994
10311,-0.48213781355194507
10312,-0.3330988709327073
10313,-0.5872541041503313
10314,-0.6453528884070688
10315,-0.32184957537565373
10316,0.46840918592441505
10317,0.29713740219898255
10318,-0.5303466650156466
10319,-0.3753889343954052
10320,-0.4462825531740322
10321,-0.5935058480294794
10322,-0.7342341218542108
10323,-0.40690318178544804
10324,-0.5997925307219414
10325,-0.5236232886998697
10326,-0.43087256061167567
10327,0.4802511343737692
10328,-0.48196276338673893
10329,0.05412284754299557
10330,-0.6988335225134943
10331,-0.06636307170850808
10332,0.008924344446346932
10333,-0.3120788454361574
10334,-0.4071048098718263
10335,-0.3227073436185137
10336,0.22906777683297364
10337,-0.001322392237262049
10338,0.07372795704277957
10339,-0.4988422136237247
10340,-0.3469033832356777
10341,-0.17365514501897772
10342,0.17874708257121807
10343,-0.5192117920450126
10344,-0.022335477513689694
10345,-0.2370540440093848
10346,0.09701915580685316
10347,0.11559043070281105
10348,0.16742911937494376
10349,0.18756318036454123
10350,0.3904185160850242
10351,0.496541727953844
10352,-0.05968485010459579
10353,-0.6291805403080991
10354,-0.5410248825163002
10355,-0.5144209848986965
10356,0.303627083211113
10357,0.4886405708508017
10358,0.30281414382235505
10359,-0.4680557265643287
10360,0.22148586909155288
10361,-0.2781163279324147
10362,0.13313200211957965
10363,-0.3762525766024275
10364,-0.5408384334711319
10365,-0.500056324792842
10366,0.4274982126441451
10367,-0.3084213652092611
10368,-0.4851454347877261
10369,-0.5295292481023691
10370,-0.5664465045529561
10371,-0.3952369236125004
10372,0.1897974654543093
10373,-0.4442472735113582
10374,-0.5492069889098277
10375,-0.6528531256131758
10376,-0.43414383187249783
10377,-0.6232712379036263
10378,-0.01813411950391386
10379,-0.7084394497744333
10380,-0.35078751717934575
10381,0.18646708615219665
10382,0.05546174425471384
10383,-0.5325151355142324
10384,-0.3751404987735901
10385,-0.6739372417113905
10386,-0.30986125831132993
10387,-0.5054297789212022
10388,0.020325650189823907
10389,0.055214823500365995
10390,-0.6329252205459432
10391,0.47131411021242275
10392,-0.7062692640149393
10393,0.5130472365447951
10394,-0.7031805835789394
10395,0.06489004422235234
10396,0.0085913662499566
10397,-0.4990400345609328
10398,0.09492203395842047
10399,0.430098630187431
10400,0.2722992047158277
10401,-0.3885924212474855
10402,-0.675405157970098
10403,-0.4176372992806956
10404,0.14552941665816377
10405,-0.0671836645848578
10406,-0.5287682220789808
10407,-0.5179164520611237
10408,0.20660284239787918
10409,0.39752805305086225
10410,0.4562415658992236
10411,0.3444971015179117
10412,-0.28799989875277443
10413,-0.608871893276257
10414,0.07139646347134665
10415,-0.4070009621468008
10416,-0.05956944326961877
10417,-0.5441154669179469
10418,0.26733062898991644
10419,-0.4985152879395788
10420,-0.647707430768963
10421,-0.007591450957752599
10422,-0.6651492852712573
10423,-0.6338818771789068
10424,0.13171345874212026
10425,-0.5555387261161514
10426,-0.374753468186969
10427,0.08941333670891183
10428,0.22670103058108793
10429,0.015628396993177196
10430,0.3927910824584948
10431,0.14778819914202201
10432,-0.6394254044433061
10433,-0.45623779853595914
10434,-0.36291053109109206
10435,-0.014932074607809764
10436,-0.5135741048980449
10437,0.23837845407232883
10438,-0.4747220410853915
10439,-0.4263691511183786
10440,-0.6359795478036057
10441,0.3692913713699697
10442,0.15497106345087008
10443,-0.4546072851266275
10444,-0.34396929749301497
10445,0.46291739104234364
10446,0.268103621557257
10447,-0.8461955479486609
10448,-0.28089642206448984
10449,-0.49321504412903594
10450,0.15242164629649269
10451,-0.33533793699960857
10452,-0.3947794042795554
10453,-0.56334158855406
10454,0.2865533882843363
10455,-0.5316730534974805
10456,-0.19210102839718735
10457,0.11726932178543437
10458,0.13733215284153388
10459,-0.3804824567402012
10460,0.24932811651335673
10461,0.5226759645947112
10462,0.21772751405480673
10463,0.34873008308281195
10464,0.046886609047149586
10465,0.19179196361569972
10466,-0.10917717309158648
10467,-0.572763252747075
10468,-0.31144054258969733
10469,0.0464983365428413
10470,-0.6376292694368209
10471,-0.07550934612496651
10472,0.1557706569559698
10473,-0.5205453005318241
10474,-0.09896900566477262
10475,0.5496656423941564
10476,-0.1813132445809842
10477,-0.5129380102539514
10478,-0.025601208217325477
10479,-0.8371692414179837
10480,0.004948623887232051
10481,-0.6296986288105925
10482,0.33313798975333087
10483,0.22986986112165653
10484,-0.4209368416297441
10485,-0.24073284026519393
10486,0.05154588674546745
10487,-0.444729739926478
10488,0.211829940956608
10489,0.3368065097095039
10490,0.6656491145049517
10491,-0.35474294325659883
10492,0.157974463792393
10493,-0.5041144707837213
10494,-0.4987135783116895
10495,-0.738433479371299
10496,-0.6167634910309934
10497,0.18428496958976925
10498,-0.534148936372115
10499,0.07757405032553022
10500,-0.4633170562851233
10501,-0.6347172868007778
10502,0.3500309792681626
