cnt,casual,registered,dteday
0.3862704918032787,0.043596730245231606,0.40857787810383744,2011-12-19
0.36168032786885246,0.02997275204359673,0.3871331828442438,2011-12-19
0.25614754098360654,0.04632152588555858,0.26410835214446954,2011-12-19
0.21004098360655737,0.02452316076294278,0.22234762979683972,2011-12-19
0.1290983606557377,0.04087193460490463,0.12641083521444696,2011-12-19
0.10860655737704918,0.0326975476839237,0.1072234762979684,2011-12-19
0.060450819672131145,0.027247956403269755,0.056433408577878104,2011-12-19
0.020491803278688523,0.0,0.023702031602708805,2011-12-20
0.005122950819672131,0.0,0.006772009029345372,2011-12-20
0.010245901639344262,0.0027247956403269754,0.011286681715575621,2011-12-20
0.0010245901639344263,0.0027247956403269754,0.001128668171557562,2011-12-20
0.0030737704918032786,0.0,0.004514672686230248,2011-12-20
0.014344262295081968,0.0,0.016930022573363433,2011-12-20
0.07274590163934426,0.0027247956403269754,0.08013544018058691,2011-12-20
0.2735655737704918,0.01907356948228883,0.2945823927765237,2011-12-20
0.4415983606557377,0.027247956403269755,0.4762979683972912,2011-12-20
0.26434426229508196,0.03814713896457766,0.2765237020316027,2011-12-20
0.13114754098360656,0.05449591280653951,0.12302483069977427,2011-12-20
0.13114754098360656,0.035422343324250684,0.1309255079006772,2011-12-20
0.17827868852459017,0.043596730245231606,0.17945823927765236,2011-12-20
0.18442622950819673,0.04904632152588556,0.18397291196388263,2011-12-20
0.1403688524590164,0.02997275204359673,0.1433408577878104,2011-12-20
0.1567622950819672,0.04087193460490463,0.15688487584650113,2011-12-20
0.24282786885245902,0.05449591280653951,0.24604966139954854,2011-12-20
0.4405737704918033,0.03814713896457766,0.4706546275395034,2011-12-20
0.42008196721311475,0.07084468664850137,0.4345372460496614,2011-12-20
0.22848360655737704,0.01634877384196185,0.24604966139954854,2011-12-20
0.14959016393442623,0.008174386920980926,0.16252821670428894,2011-12-20
0.14549180327868852,0.010899182561307902,0.15688487584650113,2011-12-20
0.10860655737704918,0.008174386920980926,0.11738148984198646,2011-12-20
0.05327868852459016,0.035422343324250684,0.045146726862302484,2011-12-20
0.02459016393442623,0.01907356948228883,0.020316027088036117,2011-12-21
0.010245901639344262,0.0027247956403269754,0.011286681715575621,2011-12-21
0.0030737704918032786,0.0,0.004514672686230248,2011-12-21
0.0010245901639344263,0.0,0.002257336343115124,2011-12-21
0.0010245901639344263,0.0,0.002257336343115124,2011-12-21
0.027663934426229508,0.0,0.03160270880361174,2011-12-21
0.07684426229508197,0.0027247956403269754,0.08465011286681716,2011-12-21
0.2336065573770492,0.013623978201634877,0.2528216704288939,2011-12-21
0.4139344262295082,0.0326975476839237,0.4435665914221219,2011-12-21
0.2387295081967213,0.03814713896457766,0.24830699774266365,2011-12-21
0.09016393442622951,0.01634877384196185,0.09367945823927765,2011-12-21
0.05635245901639344,0.008174386920980926,0.05981941309255079,2011-12-21
0.06147540983606557,0.008174386920980926,0.0654627539503386,2011-12-21
0.0584016393442623,0.008174386920980926,0.062076749435665914,2011-12-21
0.05122950819672131,0.02997275204359673,0.045146726862302484,2011-12-21
0.06147540983606557,0.010899182561307902,0.06433408577878104,2011-12-21
0.10245901639344263,0.01634877384196185,0.1072234762979684,2011-12-21
0.2336065573770492,0.008174386920980926,0.255079006772009,2011-12-21
0.2858606557377049,0.005449591280653951,0.31376975169300225,2011-12-21
0.21311475409836064,0.02452316076294278,0.22573363431151242,2011-12-21
0.17008196721311475,0.013623978201634877,0.18284424379232506,2011-12-21
0.125,0.02452316076294278,0.12866817155756208,2011-12-21
0.10655737704918032,0.008174386920980926,0.11512415349887133,2011-12-21
0.05430327868852459,0.0,0.060948081264108354,2011-12-21
0.02663934426229508,0.008174386920980926,0.02708803611738149,2011-12-22
0.014344262295081968,0.0,0.016930022573363433,2011-12-22
0.010245901639344262,0.0027247956403269754,0.011286681715575621,2011-12-22
0.005122950819672131,0.0,0.006772009029345372,2011-12-22
0.0020491803278688526,0.0,0.003386004514672686,2011-12-22
0.015368852459016393,0.0027247956403269754,0.016930022573363433,2011-12-22
0.06454918032786885,0.0027247956403269754,0.07110609480812641,2011-12-22
0.18954918032786885,0.010899182561307902,0.2054176072234763,2011-12-22
0.35040983606557374,0.027247956403269755,0.3758465011286682,2011-12-22
0.23258196721311475,0.027247956403269755,0.24604966139954854,2011-12-22
0.14344262295081966,0.035422343324250684,0.14446952595936793,2011-12-22
0.14754098360655737,0.027247956403269755,0.1523702031602709,2011-12-22
0.20594262295081966,0.05994550408719346,0.20316027088036118,2011-12-22
0.1915983606557377,0.05722070844686648,0.18848758465011287,2011-12-22
0.16188524590163936,0.06267029972752043,0.15349887133182843,2011-12-22
0.2182377049180328,0.07629427792915532,0.20993227990970656,2011-12-22
0.2612704918032787,0.08174386920980926,0.255079006772009,2011-12-22
0.3637295081967213,0.0653950953678474,0.3747178329571106,2011-12-22
0.29405737704918034,0.02997275204359673,0.3126410835214447,2011-12-22
0.1444672131147541,0.0326975476839237,0.14672686230248308,2011-12-22
0.03278688524590164,0.0,0.03724604966139955,2011-12-22
0.01639344262295082,0.005449591280653951,0.016930022573363433,2011-12-22
0.01639344262295082,0.0,0.019187358916478554,2011-12-22
0.010245901639344262,0.0027247956403269754,0.011286681715575621,2011-12-22
0.00819672131147541,0.005449591280653951,0.007900677200902935,2011-12-23
0.011270491803278689,0.0027247956403269754,0.012415349887133182,2011-12-23
0.012295081967213115,0.0027247956403269754,0.013544018058690745,2011-12-23
0.0030737704918032786,0.0,0.004514672686230248,2011-12-23
0.0010245901639344263,0.0,0.002257336343115124,2011-12-23
0.007172131147540984,0.0,0.009029345372460496,2011-12-23
0.039959016393442626,0.0,0.045146726862302484,2011-12-23
0.0932377049180328,0.010899182561307902,0.09932279909706546,2011-12-23
0.18545081967213115,0.02452316076294278,0.19525959367945825,2011-12-23
0.15881147540983606,0.010899182561307902,0.17155756207674944,2011-12-23
0.10553278688524591,0.021798365122615803,0.10835214446952596,2011-12-23
0.17725409836065573,0.07084468664850137,0.1670428893905192,2011-12-23
0.17315573770491804,0.03814713896457766,0.17607223476297967,2011-12-23
0.19774590163934427,0.04632152588555858,0.19977426636568849,2011-12-23
0.2038934426229508,0.06267029972752043,0.19977426636568849,2011-12-23
0.2069672131147541,0.0326975476839237,0.21557562076749437,2011-12-23
0.18442622950819673,0.04087193460490463,0.1873589164785553,2011-12-23
0.14241803278688525,0.02997275204359673,0.1455981941309255,2011-12-23
0.09631147540983606,0.010899182561307902,0.10270880361173815,2011-12-23
0.07684426229508197,0.0027247956403269754,0.08465011286681716,2011-12-23
0.050204918032786885,0.008174386920980926,0.05304740406320542,2011-12-23
0.031762295081967214,0.0,0.03611738148984198,2011-12-23
0.0471311475409836,0.010899182561307902,0.04853273137697517,2011-12-23
0.02459016393442623,0.010899182561307902,0.023702031602708805,2011-12-23
0.022540983606557378,0.008174386920980926,0.022573363431151242,2011-12-24
0.015368852459016393,0.0027247956403269754,0.016930022573363433,2011-12-24
0.025614754098360656,0.010899182561307902,0.024830699774266364,2011-12-24
0.004098360655737705,0.0,0.0056433408577878106,2011-12-24
0.0020491803278688526,0.0,0.003386004514672686,2011-12-24
0.0030737704918032786,0.0027247956403269754,0.003386004514672686,2011-12-24
0.009221311475409836,0.0,0.011286681715575621,2011-12-24
0.009221311475409836,0.0,0.011286681715575621,2011-12-24
0.02663934426229508,0.0,0.030474040632054177,2011-12-24
0.05635245901639344,0.008174386920980926,0.05981941309255079,2011-12-24
0.05635245901639344,0.010899182561307902,0.05869074492099323,2011-12-24
0.07172131147540983,0.02452316076294278,0.06997742663656885,2011-12-24
0.09528688524590163,0.04087193460490463,0.08916478555304741,2011-12-24
0.12295081967213115,0.0653950953678474,0.10948081264108352,2011-12-24
0.0860655737704918,0.04087193460490463,0.07900677200902935,2011-12-24
0.09836065573770492,0.04087193460490463,0.09255079006772009,2011-12-24
0.10040983606557377,0.0681198910081744,0.0835214446952596,2011-12-24
0.06864754098360656,0.04087193460490463,0.05981941309255079,2011-12-24
0.03483606557377049,0.005449591280653951,0.03724604966139955,2011-12-24
0.02459016393442623,0.0027247956403269754,0.02708803611738149,2011-12-24
0.0235655737704918,0.013623978201634877,0.02144469525959368,2011-12-24
0.018442622950819672,0.010899182561307902,0.016930022573363433,2011-12-24
0.0194672131147541,0.021798365122615803,0.013544018058690745,2011-12-24
0.01639344262295082,0.0027247956403269754,0.01805869074492099,2011-12-24
0.005122950819672131,0.005449591280653951,0.004514672686230248,2011-12-25
0.0030737704918032786,0.005449591280653951,0.002257336343115124,2011-12-25
0.0010245901639344263,0.0,0.002257336343115124,2011-12-25
0.0030737704918032786,0.0027247956403269754,0.003386004514672686,2011-12-25
0.0,0.0,0.001128668171557562,2011-12-25
0.0,0.0,0.001128668171557562,2011-12-25
0.0030737704918032786,0.0,0.004514672686230248,2011-12-25
0.004098360655737705,0.0027247956403269754,0.004514672686230248,2011-12-25
0.022540983606557378,0.008174386920980926,0.022573363431151242,2011-12-25
0.0430327868852459,0.08446866485013624,0.013544018058690745,2011-12-25
0.0860655737704918,0.11716621253405994,0.04740406320541761,2011-12-25
0.06659836065573771,0.0681198910081744,0.046275395033860044,2011-12-25
0.07991803278688525,0.10899182561307902,0.04401805869074492,2011-12-25
0.08709016393442623,0.11171662125340599,0.050790067720090294,2011-12-25
0.09221311475409837,0.11716621253405994,0.05417607223476298,2011-12-25
0.08709016393442623,0.09536784741144415,0.05756207674943566,2011-12-25
0.04405737704918033,0.02997275204359673,0.03724604966139955,2011-12-25
0.02971311475409836,0.01907356948228883,0.025959367945823927,2011-12-25
0.015368852459016393,0.005449591280653951,0.01580135440180587,2011-12-25
0.025614754098360656,0.021798365122615803,0.020316027088036117,2011-12-25
0.018442622950819672,0.010899182561307902,0.016930022573363433,2011-12-25
0.01639344262295082,0.005449591280653951,0.016930022573363433,2011-12-25
0.015368852459016393,0.005449591280653951,0.01580135440180587,2011-12-25
0.010245901639344262,0.013623978201634877,0.006772009029345372,2011-12-26
0.009221311475409836,0.008174386920980926,0.007900677200902935,2011-12-26
0.006147540983606557,0.005449591280653951,0.0056433408577878106,2011-12-26
0.0010245901639344263,0.0,0.002257336343115124,2011-12-26
0.0030737704918032786,0.0,0.004514672686230248,2011-12-26
0.0030737704918032786,0.0,0.004514672686230248,2011-12-26
0.018442622950819672,0.005449591280653951,0.019187358916478554,2011-12-26
0.017418032786885244,0.013623978201634877,0.014672686230248307,2011-12-26
0.0625,0.0653950953678474,0.04288939051918736,2011-12-26
0.0706967213114754,0.08446866485013624,0.04401805869074492,2011-12-26
0.09221311475409837,0.10899182561307902,0.05756207674943566,2011-12-26
0.1014344262295082,0.09264305177111716,0.0744920993227991,2011-12-26
0.14241803278688525,0.1553133514986376,0.09367945823927765,2011-12-26
0.1557377049180328,0.1989100817438692,0.09029345372460497,2011-12-26
0.13319672131147542,0.07084468664850137,0.11851015801354402,2011-12-26
0.09836065573770492,0.07629427792915532,0.07787810383747178,2011-12-26
0.09836065573770492,0.08174386920980926,0.07562076749435666,2011-12-26
0.07581967213114754,0.05722070844686648,0.060948081264108354,2011-12-26
0.06557377049180328,0.043596730245231606,0.055304740406320545,2011-12-26
0.05635245901639344,0.03814713896457766,0.04740406320541761,2011-12-26
0.04918032786885246,0.027247956403269755,0.04401805869074492,2011-12-26
0.02663934426229508,0.013623978201634877,0.024830699774266364,2011-12-26
0.028688524590163935,0.010899182561307902,0.028216704288939052,2011-12-26
0.011270491803278689,0.008174386920980926,0.010158013544018058,2011-12-27
0.005122950819672131,0.0,0.006772009029345372,2011-12-27
0.0030737704918032786,0.005449591280653951,0.002257336343115124,2011-12-27
0.0020491803278688526,0.0,0.003386004514672686,2011-12-27
0.0020491803278688526,0.0,0.003386004514672686,2011-12-27
0.007172131147540984,0.0,0.009029345372460496,2011-12-27
0.03483606557377049,0.0,0.039503386004514675,2011-12-27
0.08094262295081968,0.0027247956403269754,0.08916478555304741,2011-12-27
0.16700819672131148,0.02452316076294278,0.17494356659142213,2011-12-27
0.10553278688524591,0.051771117166212535,0.09593679458239278,2011-12-27
0.060450819672131145,0.035422343324250684,0.05304740406320542,2011-12-27
0.02971311475409836,0.01634877384196185,0.02708803611738149,2011-12-27
0.0235655737704918,0.021798365122615803,0.01805869074492099,2011-12-27
0.0194672131147541,0.0027247956403269754,0.02144469525959368,2011-12-27
0.01331967213114754,0.0,0.01580135440180587,2011-12-27
0.018442622950819672,0.005449591280653951,0.019187358916478554,2011-12-27
0.04610655737704918,0.005449591280653951,0.04966139954853273,2011-12-27
0.1168032786885246,0.01634877384196185,0.12302483069977427,2011-12-27
0.13729508196721313,0.02452316076294278,0.14221218961625282,2011-12-27
0.09118852459016394,0.008174386920980926,0.0981941309255079,2011-12-27
0.06967213114754098,0.008174386920980926,0.0744920993227991,2011-12-27
0.06352459016393443,0.02997275204359673,0.05869074492099323,2011-12-27
0.031762295081967214,0.008174386920980926,0.0327313769751693,2011-12-27
0.025614754098360656,0.005449591280653951,0.02708803611738149,2011-12-27
0.009221311475409836,0.0,0.011286681715575621,2011-12-28
0.011270491803278689,0.0,0.013544018058690745,2011-12-28
0.006147540983606557,0.0,0.007900677200902935,2011-12-28
0.0030737704918032786,0.0,0.004514672686230248,2011-12-28
0.00819672131147541,0.0,0.010158013544018058,2011-12-28
0.0430327868852459,0.0027247956403269754,0.04740406320541761,2011-12-28
0.11168032786885246,0.010899182561307902,0.11963882618510158,2011-12-28
0.22131147540983606,0.02997275204359673,0.2325056433408578,2011-12-28
0.19262295081967212,0.04904632152588556,0.1930022573363431,2011-12-28
0.09733606557377049,0.0326975476839237,0.09480812641083522,2011-12-28
0.11270491803278689,0.04904632152588556,0.10496613995485328,2011-12-28
0.14241803278688525,0.08719346049046321,0.12189616252821671,2011-12-28
0.16188524590163936,0.0653950953678474,0.1523702031602709,2011-12-28
0.12192622950819672,0.0653950953678474,0.10835214446952596,2011-12-28
0.11885245901639344,0.043596730245231606,0.11399548532731377,2011-12-28
0.17008196721311475,0.06267029972752043,0.16252821670428894,2011-12-28
0.2551229508196721,0.0681198910081744,0.25395033860045146,2011-12-28
0.1721311475409836,0.027247956403269755,0.17945823927765236,2011-12-28
0.15368852459016394,0.043596730245231606,0.1523702031602709,2011-12-28
0.07991803278688525,0.02452316076294278,0.07900677200902935,2011-12-28
0.0706967213114754,0.01907356948228883,0.07110609480812641,2011-12-28
0.03278688524590164,0.005449591280653951,0.034988713318284424,2011-12-28
0.0389344262295082,0.008174386920980926,0.040632054176072234,2011-12-28
0.027663934426229508,0.010899182561307902,0.02708803611738149,2011-12-29
0.014344262295081968,0.0,0.016930022573363433,2011-12-29
0.0020491803278688526,0.0,0.003386004514672686,2011-12-29
0.0010245901639344263,0.0,0.002257336343115124,2011-12-29
0.0020491803278688526,0.0027247956403269754,0.002257336343115124,2011-12-29
0.009221311475409836,0.0,0.011286681715575621,2011-12-29
0.040983606557377046,0.005449591280653951,0.04401805869074492,2011-12-29
0.10758196721311475,0.005449591280653951,0.11738148984198646,2011-12-29
0.21413934426229508,0.008174386920980926,0.23363431151241534,2011-12-29
0.17315573770491804,0.04087193460490463,0.17494356659142213,2011-12-29
0.11168032786885246,0.035422343324250684,0.10948081264108352,2011-12-29
0.12397540983606557,0.06267029972752043,0.11173814898419865,2011-12-29
0.13217213114754098,0.0326975476839237,0.13318284424379231,2011-12-29
0.13319672131147542,0.09809264305177112,0.1072234762979684,2011-12-29
0.1444672131147541,0.08174386920980926,0.12641083521444696,2011-12-29
0.18032786885245902,0.07356948228882834,0.16930022573363432,2011-12-29
0.18032786885245902,0.05994550408719346,0.17494356659142213,2011-12-29
0.24487704918032788,0.03814713896457766,0.255079006772009,2011-12-29
0.21106557377049182,0.04087193460490463,0.21670428893905191,2011-12-29
0.13729508196721313,0.02997275204359673,0.1399548532731377,2011-12-29
0.09733606557377049,0.021798365122615803,0.09932279909706546,2011-12-29
0.06864754098360656,0.021798365122615803,0.06772009029345373,2011-12-29
0.055327868852459015,0.01907356948228883,0.05417607223476298,2011-12-29
0.045081967213114756,0.0027247956403269754,0.04966139954853273,2011-12-29
0.02971311475409836,0.010899182561307902,0.029345372460496615,2011-12-30
0.0194672131147541,0.02452316076294278,0.012415349887133182,2011-12-30
0.011270491803278689,0.005449591280653951,0.011286681715575621,2011-12-30
0.005122950819672131,0.0,0.006772009029345372,2011-12-30
0.0010245901639344263,0.0,0.002257336343115124,2011-12-30
0.009221311475409836,0.0,0.011286681715575621,2011-12-30
0.031762295081967214,0.0027247956403269754,0.034988713318284424,2011-12-30
0.09631147540983606,0.008174386920980926,0.1038374717832957,2011-12-30
0.20901639344262296,0.0326975476839237,0.2178329571106095,2011-12-30
0.19774590163934427,0.051771117166212535,0.19751693002257337,2011-12-30
0.11987704918032786,0.027247956403269755,0.12189616252821671,2011-12-30
0.17418032786885246,0.1226158038147139,0.14221218961625282,2011-12-30
0.20081967213114754,0.10354223433242507,0.17945823927765236,2011-12-30
0.21106557377049182,0.1444141689373297,0.17381489841986456,2011-12-30
0.25,0.18256130790190736,0.20090293453724606,2011-12-30
0.29815573770491804,0.15258855585831063,0.26636568848758463,2011-12-30
0.2889344262295082,0.09809264305177112,0.27878103837471785,2011-12-30
0.24692622950819673,0.14713896457765668,0.21218961625282168,2011-12-30
0.18545081967213115,0.051771117166212535,0.18397291196388263,2011-12-30
0.11372950819672131,0.043596730245231606,0.10835214446952596,2011-12-30
0.09221311475409837,0.043596730245231606,0.08465011286681716,2011-12-30
0.09631147540983606,0.02997275204359673,0.09480812641083522,2011-12-30
0.0860655737704918,0.01907356948228883,0.08803611738148984,2011-12-30
0.07377049180327869,0.035422343324250684,0.06772009029345373,2011-12-30
0.04405737704918033,0.01907356948228883,0.0417607223476298,2011-12-31
0.03483606557377049,0.010899182561307902,0.034988713318284424,2011-12-31
0.027663934426229508,0.0027247956403269754,0.030474040632054177,2011-12-31
0.017418032786885244,0.0027247956403269754,0.019187358916478554,2011-12-31
0.009221311475409836,0.0027247956403269754,0.010158013544018058,2011-12-31
0.0,0.0027247956403269754,0.0,2011-12-31
0.005122950819672131,0.0027247956403269754,0.0056433408577878106,2011-12-31
0.018442622950819672,0.01634877384196185,0.014672686230248307,2011-12-31
0.04918032786885246,0.01907356948228883,0.04740406320541761,2011-12-31
0.09118852459016394,0.04904632152588556,0.08126410835214447,2011-12-31
0.13012295081967212,0.05449591280653951,0.12189616252821671,2011-12-31
0.22131147540983606,0.1771117166212534,0.17155756207674944,2011-12-31
0.2786885245901639,0.25340599455040874,0.20316027088036118,2011-12-31
0.319672131147541,0.29427792915531337,0.23137697516930023,2011-12-31
0.30635245901639346,0.3133514986376022,0.208803611738149,2011-12-31
0.2581967213114754,0.24250681198910082,0.18510158013544017,2011-12-31
0.1987704918032787,0.14168937329700274,0.1613995485327314,2011-12-31
0.13114754098360656,0.07629427792915532,0.11399548532731377,2011-12-31
0.0942622950819672,0.035422343324250684,0.09029345372460497,2011-12-31
0.0932377049180328,0.051771117166212535,0.08239277652370203,2011-12-31
0.07172131147540983,0.021798365122615803,0.07110609480812641,2011-12-31
0.05225409836065574,0.005449591280653951,0.056433408577878104,2011-12-31
0.03790983606557377,0.005449591280653951,0.040632054176072234,2011-12-31
0.030737704918032786,0.010899182561307902,0.030474040632054177,2011-12-31
0.04815573770491803,0.013623978201634877,0.04853273137697517,2012-01-01
0.0942622950819672,0.04087193460490463,0.08803611738148984,2012-01-01
0.07581967213114754,0.043596730245231606,0.06659142212189616,2012-01-01
0.05225409836065574,0.02997275204359673,0.046275395033860044,2012-01-01
0.007172131147540984,0.0,0.009029345372460496,2012-01-01
0.004098360655737705,0.0,0.0056433408577878106,2012-01-01
0.0010245901639344263,0.0027247956403269754,0.001128668171557562,2012-01-01
0.006147540983606557,0.0027247956403269754,0.006772009029345372,2012-01-01
0.01331967213114754,0.010899182561307902,0.011286681715575621,2012-01-01
0.039959016393442626,0.035422343324250684,0.030474040632054177,2012-01-01
0.0706967213114754,0.04904632152588556,0.05869074492099323,2012-01-01
0.1403688524590164,0.10899182561307902,0.11060948081264109,2012-01-01
0.20491803278688525,0.15803814713896458,0.1613995485327314,2012-01-01
0.22745901639344263,0.22343324250681199,0.15914221218961624,2012-01-01
0.2725409836065574,0.32697547683923706,0.16591422121896163,2012-01-01
0.27049180327868855,0.27520435967302453,0.18510158013544017,2012-01-01
0.2192622950819672,0.18528610354223432,0.16591422121896163,2012-01-01
0.11270491803278689,0.09809264305177112,0.08465011286681716,2012-01-01
0.10758196721311475,0.0681198910081744,0.09142212189616253,2012-01-01
0.10655737704918032,0.05449591280653951,0.09593679458239278,2012-01-01
0.08401639344262295,0.0681198910081744,0.0654627539503386,2012-01-01
0.07172131147540983,0.027247956403269755,0.06884875846501129,2012-01-01
0.06659836065573771,0.035422343324250684,0.05981941309255079,2012-01-01
0.028688524590163935,0.010899182561307902,0.028216704288939052,2012-01-01
0.0389344262295082,0.021798365122615803,0.034988713318284424,2012-01-02
0.011270491803278689,0.0027247956403269754,0.012415349887133182,2012-01-02
0.006147540983606557,0.0027247956403269754,0.006772009029345372,2012-01-02
0.0030737704918032786,0.0,0.004514672686230248,2012-01-02
0.0030737704918032786,0.0027247956403269754,0.003386004514672686,2012-01-02
0.01331967213114754,0.0,0.01580135440180587,2012-01-02
0.015368852459016393,0.0,0.01805869074492099,2012-01-02
0.05327868852459016,0.005449591280653951,0.05756207674943566,2012-01-02
0.06864754098360656,0.04087193460490463,0.05981941309255079,2012-01-02
0.11065573770491803,0.05449591280653951,0.10045146726862303,2012-01-02
0.17827868852459017,0.08991825613079019,0.16027088036117382,2012-01-02
0.20594262295081966,0.11171662125340599,0.18171557562076748,2012-01-02
0.17930327868852458,0.07084468664850137,0.16930022573363432,2012-01-02
0.15368852459016394,0.027247956403269755,0.15914221218961624,2012-01-02
0.1711065573770492,0.07901907356948229,0.15688487584650113,2012-01-02
0.1567622950819672,0.027247956403269755,0.16252821670428894,2012-01-02
0.1557377049180328,0.04632152588555858,0.15349887133182843,2012-01-02
0.12807377049180327,0.035422343324250684,0.1275395033860045,2012-01-02
0.0942622950819672,0.010899182561307902,0.10045146726862303,2012-01-02
0.08913934426229508,0.013623978201634877,0.09367945823927765,2012-01-02
0.06659836065573771,0.008174386920980926,0.07110609480812641,2012-01-02
0.0389344262295082,0.008174386920980926,0.040632054176072234,2012-01-02
0.03381147540983607,0.005449591280653951,0.03611738148984198,2012-01-02
0.012295081967213115,0.0,0.014672686230248307,2012-01-03
0.005122950819672131,0.0027247956403269754,0.0056433408577878106,2012-01-03
0.0020491803278688526,0.0,0.003386004514672686,2012-01-03
0.0010245901639344263,0.0,0.002257336343115124,2012-01-03
0.004098360655737705,0.0,0.0056433408577878106,2012-01-03
0.011270491803278689,0.0,0.013544018058690745,2012-01-03
0.0860655737704918,0.010899182561307902,0.09142212189616253,2012-01-03
0.17315573770491804,0.005449591280653951,0.18961625282167044,2012-01-03
0.36168032786885246,0.013623978201634877,0.3939051918735892,2012-01-03
0.1557377049180328,0.021798365122615803,0.1636568848758465,2012-01-03
0.060450819672131145,0.013623978201634877,0.062076749435665914,2012-01-03
0.07581967213114754,0.0326975476839237,0.07110609480812641,2012-01-03
0.07479508196721311,0.010899182561307902,0.07900677200902935,2012-01-03
0.07377049180327869,0.013623978201634877,0.07674943566591422,2012-01-03
0.07991803278688525,0.01907356948228883,0.08126410835214447,2012-01-03
0.0778688524590164,0.02452316076294278,0.07674943566591422,2012-01-03
0.13831967213114754,0.01907356948228883,0.1455981941309255,2012-01-03
0.25,0.010899182561307902,0.27200902934537247,2012-01-03
0.22848360655737704,0.027247956403269755,0.24153498871331827,2012-01-03
0.15881147540983606,0.010899182561307902,0.17155756207674944,2012-01-03
0.1168032786885246,0.0,0.12979683972911965,2012-01-03
0.06864754098360656,0.005449591280653951,0.0744920993227991,2012-01-03
0.03278688524590164,0.0,0.03724604966139955,2012-01-03
0.017418032786885244,0.0,0.020316027088036117,2012-01-03
0.00819672131147541,0.0,0.010158013544018058,2012-01-04
0.0020491803278688526,0.0,0.003386004514672686,2012-01-04
0.0,0.0,0.001128668171557562,2012-01-04
0.0,0.0,0.001128668171557562,2012-01-04
0.0010245901639344263,0.0,0.002257336343115124,2012-01-04
0.01331967213114754,0.0,0.01580135440180587,2012-01-04
0.05942622950819672,0.0,0.06659142212189616,2012-01-04
0.15471311475409835,0.0027247956403269754,0.17042889390519186,2012-01-04
0.32172131147540983,0.013623978201634877,0.34988713318284426,2012-01-04
0.1834016393442623,0.01907356948228883,0.19525959367945825,2012-01-04
0.06454918032786885,0.01907356948228883,0.06433408577878104,2012-01-04
0.04610655737704918,0.01634877384196185,0.045146726862302484,2012-01-04
0.08504098360655737,0.02452316076294278,0.08465011286681716,2012-01-04
0.09221311475409837,0.02452316076294278,0.09255079006772009,2012-01-04
0.07581967213114754,0.01634877384196185,0.07787810383747178,2012-01-04
0.09118852459016394,0.02452316076294278,0.09142212189616253,2012-01-04
0.13319672131147542,0.021798365122615803,0.13882618510158012,2012-01-04
0.28688524590163933,0.02452316076294278,0.30699774266365687,2012-01-04
0.29508196721311475,0.02452316076294278,0.3160270880361174,2012-01-04
0.1875,0.005449591280653951,0.2054176072234763,2012-01-04
0.125,0.005449591280653951,0.136568848758465,2012-01-04
0.09118852459016394,0.005449591280653951,0.09932279909706546,2012-01-04
0.05225409836065574,0.010899182561307902,0.05417607223476298,2012-01-04
0.031762295081967214,0.0,0.03611738148984198,2012-01-04
0.01331967213114754,0.0027247956403269754,0.014672686230248307,2012-01-05
0.004098360655737705,0.0,0.0056433408577878106,2012-01-05
0.0030737704918032786,0.0,0.004514672686230248,2012-01-05
0.0030737704918032786,0.0,0.004514672686230248,2012-01-05
0.004098360655737705,0.0,0.0056433408577878106,2012-01-05
0.025614754098360656,0.0,0.029345372460496615,2012-01-05
0.07889344262295082,0.0,0.08803611738148984,2012-01-05
0.2192622950819672,0.008174386920980926,0.23927765237020315,2012-01-05
0.39651639344262296,0.02997275204359673,0.4255079006772009,2012-01-05
0.23155737704918034,0.01907356948228883,0.24830699774266365,2012-01-05
0.08709016393442623,0.013623978201634877,0.09142212189616253,2012-01-05
0.08504098360655737,0.01634877384196185,0.08803611738148984,2012-01-05
0.12192622950819672,0.01634877384196185,0.12866817155756208,2012-01-05
0.11987704918032786,0.01634877384196185,0.12641083521444696,2012-01-05
0.11885245901639344,0.035422343324250684,0.11738148984198646,2012-01-05
0.12090163934426229,0.01634877384196185,0.1275395033860045,2012-01-05
0.20081967213114754,0.051771117166212535,0.20090293453724606,2012-01-05
0.42110655737704916,0.051771117166212535,0.4435665914221219,2012-01-05
0.39139344262295084,0.02452316076294278,0.4221218961625282,2012-01-05
0.27049180327868855,0.027247956403269755,0.2878103837471783,2012-01-05
0.18032786885245902,0.013623978201634877,0.19413092550790068,2012-01-05
0.09836065573770492,0.02452316076294278,0.09932279909706546,2012-01-05
0.07172131147540983,0.0027247956403269754,0.07900677200902935,2012-01-05
0.060450819672131145,0.010899182561307902,0.06320541760722348,2012-01-05
0.02459016393442623,0.0027247956403269754,0.02708803611738149,2012-01-06
0.007172131147540984,0.005449591280653951,0.006772009029345372,2012-01-06
0.004098360655737705,0.005449591280653951,0.003386004514672686,2012-01-06
0.0030737704918032786,0.0027247956403269754,0.003386004514672686,2012-01-06
0.0020491803278688526,0.0,0.003386004514672686,2012-01-06
0.012295081967213115,0.0,0.014672686230248307,2012-01-06
0.0706967213114754,0.0027247956403269754,0.07787810383747178,2012-01-06
0.20901639344262296,0.010899182561307902,0.22686230248307,2012-01-06
0.4569672131147541,0.02997275204359673,0.49209932279909707,2012-01-06
0.2459016393442623,0.010899182561307902,0.26749435665914223,2012-01-06
0.11782786885245902,0.03814713896457766,0.11512415349887133,2012-01-06
